congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
118,House,966,2024-06-11,2,248,384,25,0.478,-0.726,0.251,-0.792,-31.794,HR6543,Passed,No Hidden FEES Act,On Motion to Suspend the Rules and Pass,
118,House,967,2024-06-11,2,249,351,56,0.407,-0.601,0.258,-0.623,-59.116,HR2964,Passed,WIPPES Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,968,2024-06-12,2,250,210,204,0.025,0.164,-0.716,0.055,-0.312,HRES1287,Passed,Providing for consideration of the bill (H.R. 8070) the Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025; and relating to the consideration of House Report 118-527 and an accompanying resolution; and for other purposes,On Ordering the Previous Question,
118,House,969,2024-06-12,2,251,208,207,0.025,0.162,-0.716,0.056,-0.314,HRES1287,Passed,Providing for consideration of the bill (H.R. 8070) the Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025; and relating to the consideration of House Report 118-527 and an accompanying resolution; and for other purposes,On Agreeing to the Resolution,
118,House,970,2024-06-12,2,252,391,26,0.559,-0.52,0.393,-1.474,-24.584,S138,Passed,Promoting a Resolution to the Tibet-China Dispute Act,On Motion to Suspend the Rules and Pass,
118,House,971,2024-06-12,2,253,204,199,0.029,0.786,-0.772,-0.484,-4.294,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,972,2024-06-12,2,254,173,241,0.31,0.425,-0.268,-0.002,-66.207,HR8070,Failed,,On Agreeing to the Amendment,
118,House,973,2024-06-12,2,255,196,231,0.226,0.197,-0.27,-0.366,-52.966,HR8070,Failed,,On Agreeing to the Amendment,
118,House,974,2024-06-12,2,256,215,210,0.203,-0.852,-0.806,-0.579,-7.537,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,975,2024-06-12,2,257,201,217,-0.095,0.861,-0.202,-0.286,-77.022,HR8070,Failed,,On Agreeing to the Amendment,
118,House,976,2024-06-12,2,258,238,187,-0.418,0.908,-0.587,-1.036,-43.389,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,977,2024-06-12,2,259,81,346,-0.125,-0.93,-0.356,1.538,-89.333,HR8070,Failed,,On Agreeing to the Amendment,
118,House,978,2024-06-12,2,260,216,207,-0.004,-0.551,-0.719,0.428,-4.599,HRES1292,Passed,Resolution Recommending that the House of Representatives find United States Attorney General Merrick B. Garland in Contempt of Congress for Refusal to Comply with a Subpoena Duly Issued by the Committee on the Judiciary,On Agreeing to the Resolution,
118,House,979,2024-06-13,2,261,74,343,-0.006,-0.82,-0.354,1.482,-73.134,HR8070,Failed,,On Agreeing to the Amendment,
118,House,980,2024-06-13,2,262,213,206,0.077,-0.997,-0.45,-0.082,-10.675,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,981,2024-06-13,2,263,214,207,0.073,0.153,-0.462,-0.837,-9.668,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,982,2024-06-13,2,264,134,286,0.123,-0.176,-0.016,0.743,-193.093,HR8070,Failed,,On Agreeing to the Amendment,
118,House,983,2024-06-13,2,265,216,206,0.132,-0.751,-0.426,-0.197,-9.683,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,984,2024-06-13,2,266,212,212,0.187,0.338,-0.563,0.171,-14.269,HR8070,Failed,,On Agreeing to the Amendment,
118,House,985,2024-06-13,2,267,211,208,0.165,0.093,-0.477,0.029,-13.13,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,986,2024-06-13,2,268,214,210,0.158,0.26,-0.709,0.199,-7.784,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,987,2024-06-13,2,269,192,230,0.217,-0.178,-0.27,0.139,-51.338,HR8070,Failed,,On Agreeing to the Amendment,
118,House,988,2024-06-13,2,270,218,206,0.021,0.141,-0.715,0.073,-0.339,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,989,2024-06-13,2,271,221,202,0.068,-0.069,-0.567,-1.05,-7.803,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,990,2024-06-13,2,272,215,206,0.078,0.165,-0.681,-0.527,-1.696,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,991,2024-06-13,2,273,217,206,0.09,0.185,-0.72,0.209,-3.353,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,992,2024-06-13,2,274,205,216,0.195,0.026,-0.356,0.061,-26.721,HR8070,Failed,,On Agreeing to the Amendment,
118,House,993,2024-06-13,2,275,218,205,-0.058,-0.998,-0.419,0.145,-12.757,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,994,2024-06-14,2,276,188,228,0.297,0.104,-0.656,-0.669,-30.535,HR8070,Failed,,On Agreeing to the Amendment,
118,House,995,2024-06-14,2,277,272,144,-0.461,0.794,-0.456,-0.579,-74.615,HR8070,Agreed to,,On Agreeing to the Amendment,
118,House,996,2024-06-14,2,278,202,214,0.021,0.134,0.715,-0.08,-0.333,HR8070,Failed,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,On Motion to Recommit,
118,House,997,2024-06-14,2,279,217,199,-0.237,0.669,-0.529,-1.144,-17.991,HR8070,Passed,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,On Passage,
118,House,998,2024-06-25,2,280,368,7,0.0,0.0,0.0,0.0,0.0,HRES901,Passed,Expressing support for democracy and human rights in Pakistan,"On Motion to Suspend the Rules and Agree, as Amended",
118,House,999,2024-06-25,2,281,375,8,0.0,0.0,0.0,0.0,0.0,HR7152,Passed,Korean American Divided Families National Registry Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,1000,2024-06-25,2,282,368,19,0.192,-0.698,0.13,-1.698,-23.091,HR2789,Passed,American Cooperation with Our Neighbors Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,1001,2024-06-26,2,283,188,152,0.014,0.176,-0.714,0.126,-0.247,HRES1316,Passed,"Providing for consideration of (H.R. 8774) Department of Defense Appropriations Act, 2025; consideration of (H.R. 8771) Department of State, Foreign Operations, and Related Programs Appropriations Act, 2025; consideration of (H.R. 8752) Department of Homeland Security Appropriations Act, 2025; and for other purposes",On Ordering the Previous Question,
118,House,1002,2024-06-26,2,284,207,201,0.023,0.162,-0.714,0.107,-0.324,HRES1316,Passed,"Providing for consideration of (H.R. 8774) Department of Defense Appropriations Act, 2025; consideration of (H.R. 8771) Department of State, Foreign Operations, and Related Programs Appropriations Act, 2025; consideration of (H.R. 8752) Department of Homeland Security Appropriations Act, 2025; and for other purposes","On Agreeing to the Resolution, as Amended",
118,House,1003,2024-06-26,2,285,193,173,0.035,-0.068,-0.682,0.57,-3.383,HR8752,Agreed to,,On Agreeing to the Amendment,
118,House,1004,2024-06-26,2,286,94,302,-0.047,-0.952,-0.404,1.243,-81.577,HR8752,Failed,,On Agreeing to the Amendment,
118,House,1005,2024-06-26,2,287,200,208,0.025,-0.926,-0.429,0.2,-18.549,HR8752,Failed,,On Agreeing to the Amendment,
118,House,1006,2024-06-26,2,288,193,218,0.167,0.986,-0.704,-0.314,-25.907,HR8752,Failed,,On Agreeing to the Amendment,
118,House,1007,2024-06-26,2,289,207,206,0.077,0.167,-0.681,-0.526,-1.701,HR8752,Agreed to,,On Agreeing to the Amendment,
118,House,1008,2024-06-26,2,290,206,208,0.109,0.401,-0.349,-0.008,-12.615,HR8752,Failed,,On Agreeing to the Amendment,
118,House,1009,2024-06-26,2,291,204,203,-0.016,1.0,-0.464,-0.26,-7.009,HR8752,Agreed to,,On Agreeing to the Amendment,
118,House,1010,2024-06-26,2,292,189,222,0.22,-0.976,-0.278,-0.029,-52.082,HR8752,Failed,,On Agreeing to the Amendment,
118,House,1011,2024-06-26,2,293,193,216,0.269,0.796,-0.726,0.217,-25.109,HR8752,Failed,,On Agreeing to the Amendment,
118,House,1012,2024-06-26,2,294,235,176,0.033,-0.331,-0.321,-0.791,-45.173,HR8752,Agreed to,,On Agreeing to the Amendment,
118,House,1013,2024-06-26,2,295,190,222,0.296,0.955,-0.725,0.211,-29.371,HR8752,Failed,,On Agreeing to the Amendment,
118,House,1014,2024-06-26,2,296,191,222,0.296,0.94,-0.712,0.233,-27.709,HR8752,Failed,,On Agreeing to the Amendment,
118,House,1015,2024-06-27,2,297,164,246,0.416,0.487,-0.314,0.457,-61.429,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1016,2024-06-27,2,298,180,227,0.354,0.712,-0.333,0.303,-47.556,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1017,2024-06-27,2,299,164,244,0.241,-0.098,-0.238,0.355,-69.4,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1018,2024-06-27,2,300,166,244,0.222,-0.194,-0.352,0.553,-48.584,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1019,2024-06-27,2,301,210,204,-0.015,0.498,-0.316,-0.256,-13.786,HR8771,Agreed to,,On Agreeing to the Amendment,
118,House,1020,2024-06-27,2,302,156,254,0.343,0.113,-0.239,0.282,-79.299,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1021,2024-06-27,2,303,61,350,0.007,-0.829,-0.325,1.475,-70.445,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1022,2024-06-27,2,304,76,334,-0.009,-0.934,-0.333,1.169,-79.562,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1023,2024-06-27,2,305,109,303,-0.123,-0.992,-0.444,1.401,-93.718,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1024,2024-06-27,2,306,133,277,0.15,-0.631,-0.272,0.544,-83.676,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1025,2024-06-27,2,307,70,342,0.037,-0.781,-0.413,1.71,-72.992,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1026,2024-06-27,2,308,81,331,0.169,-0.627,-0.561,1.916,-74.57,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1027,2024-06-27,2,309,175,236,0.085,-0.996,-0.232,0.18,-80.939,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1028,2024-06-27,2,310,187,225,0.258,-0.966,-0.349,-0.031,-47.009,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1029,2024-06-27,2,311,163,249,0.299,-0.954,-0.266,0.039,-81.482,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1030,2024-06-27,2,312,213,199,0.265,-0.964,-0.196,-0.2,-89.049,HR8771,Agreed to,,On Agreeing to the Amendment,
118,House,1031,2024-06-27,2,313,269,144,-0.13,-0.227,-0.175,-0.47,-100.417,HR8771,Agreed to,,On Agreeing to the Amendment,
118,House,1032,2024-06-27,2,314,216,197,0.072,-0.509,-0.243,-0.197,-36.851,HR8771,Agreed to,,On Agreeing to the Amendment,
118,House,1033,2024-06-27,2,315,101,312,0.153,-0.797,-0.315,0.731,-83.196,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1034,2024-06-27,2,316,182,230,0.126,-0.344,-0.247,0.301,-58.073,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1035,2024-06-27,2,317,103,308,0.228,-0.637,-0.157,0.36,-113.955,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1036,2024-06-27,2,318,208,202,0.076,0.174,-0.68,-0.534,-1.69,HR8771,Agreed to,,On Agreeing to the Amendment,
118,House,1037,2024-06-27,2,319,218,188,-0.043,-0.001,-0.549,-1.121,-19.913,HR8771,Agreed to,,On Agreeing to the Amendment,
118,House,1038,2024-06-27,2,320,149,259,0.281,-0.318,-0.264,0.312,-78.845,HR8771,Failed,,On Agreeing to the Amendment,
118,House,1039,2024-06-27,2,321,209,200,0.033,0.873,-0.475,0.158,-7.145,HR8771,Agreed to,,On Agreeing to the Amendment,
118,House,1040,2024-06-27,2,322,257,154,-0.179,-0.258,-0.284,-0.386,-73.987,HR8771,Agreed to,,On Agreeing to the Amendment,
118,House,1041,2024-06-27,2,323,103,308,-0.035,-0.83,-0.411,1.373,-82.416,HR8774,Failed,,On Agreeing to the Amendment,
118,House,1042,2024-06-27,2,324,76,335,-0.047,-0.855,-0.334,1.381,-80.264,HR8774,Failed,,On Agreeing to the Amendment,
118,House,1043,2024-06-27,2,325,161,251,-0.67,0.742,0.25,0.75,-152.719,HR8774,Failed,,On Agreeing to the Amendment,
118,House,1044,2024-06-27,2,326,210,201,0.11,-0.083,-0.608,-0.927,-5.011,HR8774,Agreed to,,On Agreeing to the Amendment,
118,House,1045,2024-06-28,2,327,201,187,0.08,0.157,-0.682,-0.52,-1.675,HR8774,Agreed to,,On Agreeing to the Amendment,
118,House,1046,2024-06-28,2,328,211,199,-0.116,0.456,-0.612,-0.943,-8.119,HR8774,Agreed to,,On Agreeing to the Amendment,
118,House,1047,2024-06-28,2,329,129,284,0.063,-0.212,0.008,0.654,-198.038,HR8774,Failed,,On Agreeing to the Amendment,
118,House,1048,2024-06-28,2,330,202,211,0.023,0.16,0.714,-0.106,-0.324,HR8774,Failed,"Department of Defense Appropriations Act, 2025",On Motion to Recommit,
118,House,1049,2024-06-28,2,331,217,198,-0.19,0.591,-0.553,-1.056,-12.225,HR8774,Passed,"Department of Defense Appropriations Act, 2025",On Passage,
118,House,1050,2024-06-28,2,332,201,213,0.125,0.992,0.405,-0.228,-10.977,HR8752,Failed,"Department of Homeland Security Appropriations Act, 2025",On Motion to Recommit,
118,House,1051,2024-06-28,2,333,212,203,-0.304,0.886,-0.526,-1.13,-27.486,HR8752,Passed,"Department of Homeland Security Appropriations Act, 2025",On Passage,
118,House,1052,2024-06-28,2,334,200,212,0.023,0.16,0.714,-0.106,-0.324,HR8771,Failed,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2025, and for other purposes",On Motion to Recommit,
118,House,1053,2024-06-28,2,335,212,200,-0.171,0.985,-0.558,-0.642,-7.536,HR8771,Passed,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2025, and for other purposes",On Passage,
118,House,1054,2024-07-08,2,336,349,19,0.714,-0.359,0.714,-1.77,-24.225,HR897,Passed,Alabama Underwater Forest National Marine Sanctuary and Protection Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,1055,2024-07-08,2,337,333,51,0.488,-0.521,0.294,-0.523,-55.07,HR5441,Passed,Long Island Sound Restoration and Stewardship Reauthorization Act,On Motion to Suspend the Rules and Pass,
118,House,1056,2024-07-09,2,338,194,186,0.022,0.141,-0.715,0.064,-0.309,HRES1341,Passed,"Providing for consideration of the bills H.R. 8281, Safeguard American Voter Eligibility Act; H.R. 8772, Legislative Branch Appropriations Act, 2025; H.R. 7700, Stop Unaffordable Dishwasher Standards Act; H.R. 7637, Refrigerator Freedom Act; and the joint resolution H.J. Res. 165",On Ordering the Previous Question,
118,House,1057,2024-07-09,2,339,205,201,-0.143,0.99,-0.592,-0.682,-5.936,HRES1341,Passed,"Providing for consideration of the bills H.R. 8281, Safeguard American Voter Eligibility Act; H.R. 8772, Legislative Branch Appropriations Act, 2025; H.R. 7700, Stop Unaffordable Dishwasher Standards Act; H.R. 7637, Refrigerator Freedom Act; and the joint resolution H.J. Res. 165",On Agreeing to the Resolution,
118,House,1058,2024-07-09,2,340,186,188,-0.084,-0.832,0.328,-0.209,-18.354,HR7637,Failed,Refrigerator Freedom Act,On Motion to Recommit,
118,House,1059,2024-07-09,2,341,212,192,-0.049,0.189,-0.289,-0.577,-22.917,HR7637,Passed,Refrigerator Freedom Act,On Passage,
118,House,1060,2024-07-09,2,342,199,207,0.023,0.138,0.715,-0.058,-0.314,HR7700,Failed,Stop Unaffordable Dishwasher Standards Act,On Motion to Recommit,
118,House,1061,2024-07-09,2,343,214,192,0.101,-0.298,-0.514,-1.03,-14.405,HR7700,Passed,Stop Unaffordable Dishwasher Standards Act,On Passage,
118,House,1062,2024-07-10,2,344,184,197,0.022,0.141,0.714,-0.068,-0.305,HR8281,Failed,Safeguard American Voter Eligibility Act,On Motion to Recommit,
118,House,1063,2024-07-10,2,345,221,198,-0.058,0.169,-0.57,-1.033,-7.439,HR8281,Passed,Safeguard American Voter Eligibility Act,On Passage,
118,House,1064,2024-07-10,2,346,207,209,-0.022,1.0,0.392,0.337,-17.493,HRES1344,Failed,"Finding that Merrick Garland, Attorney General of the United States, is in contempt of the House of Representatives for disobeying a certain subpoena",On Motion to Table,
118,House,1065,2024-07-10,2,347,207,211,-0.026,1.0,0.379,0.31,-18.014,HRES1344,Failed,"Finding that Merrick Garland, Attorney General of the United States, is in contempt of the House of Representatives for disobeying a certain subpoena",On Motion to Refer,
118,House,1066,2024-07-11,2,348,169,240,0.263,0.049,-0.316,0.631,-56.508,HR8772,Failed,,On Agreeing to the Amendment,
118,House,1067,2024-07-11,2,349,149,262,0.343,-0.135,-0.226,0.135,-86.23,HR8772,Failed,,On Agreeing to the Amendment,
118,House,1068,2024-07-11,2,350,128,289,0.113,-0.719,-0.209,0.448,-102.332,HR8772,Failed,,On Agreeing to the Amendment,
118,House,1069,2024-07-11,2,351,206,211,0.022,0.139,0.715,-0.058,-0.316,HR8772,Failed,"Legislative Branch Appropriations Act, 2025",On Motion to Recommit,
118,House,1070,2024-07-11,2,352,205,213,-0.316,0.949,-0.486,-1.088,-35.08,HR8772,Failed,"Legislative Branch Appropriations Act, 2025",On Passage,
118,House,1071,2024-07-11,2,353,204,210,-0.016,1.0,-0.374,-0.289,-17.907,HRES1344,Failed,"Finding that Merrick Garland, Attorney General of the United States, is in contempt of the House of Representatives for disobeying a certain subpoena",On Agreeing to the Resolution,
118,House,1072,2024-07-11,2,354,210,205,0.022,0.139,-0.715,0.058,-0.316,HJRES165,Passed,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to “Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance”",On Passage,
118,House,1073,2024-07-11,2,355,228,184,-0.097,-0.11,-0.206,-0.155,-63.827,HJRES109,Failed,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Securities and Exchange Commission relating to “Staff Accounting Bulletin No. 121”","Passage, Objections of the President To The Contrary Notwithstanding",
118,House,1074,2024-07-22,2,356,363,0,0.0,0.0,0.0,0.0,0.0,S3249,Passed,"To designate the outpatient clinic of the Department of Veterans Affairs in Wyandotte County, Kansas City, Kansas, as the “Captain Elwin Shopteese VA Clinic”",On Motion to Suspend the Rules and Pass,
118,House,1075,2024-07-22,2,357,248,127,0.89,-0.119,0.032,-0.833,-192.108,HR1631,Failed,Pro Codes Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,1076,2024-07-22,2,358,359,13,0.067,-0.998,0.073,-0.796,-34.475,HR8812,Passed,Water Resources Development Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,1077,2024-07-23,2,359,188,173,0.032,0.172,-0.714,0.097,-0.263,HRES1370,Passed,"Providing for consideration of the bills (H.R. 8997) Energy and Water Development and Related Agencies Appropriations Act, 2025; and (H.R. 8998) Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025.",On Ordering the Previous Question,
118,House,1078,2024-07-23,2,360,211,197,0.024,0.162,-0.714,0.091,-0.323,HRES1370,Passed,"Providing for consideration of the bills (H.R. 8997) Energy and Water Development and Related Agencies Appropriations Act, 2025; and (H.R. 8998) Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025.",On Agreeing to the Resolution,
118,House,1079,2024-07-23,2,361,408,2,0.0,0.0,0.0,0.0,0.0,S3706,Passed,Victims’ VOICES Act,On Motion to Suspend the Rules and Pass,
118,House,1080,2024-07-23,2,362,404,3,0.0,0.0,0.0,0.0,0.0,S227,Passed,Improving Access to Our Courts Act,On Motion to Suspend the Rules and Pass,
118,House,1081,2024-07-23,2,363,199,197,0.124,0.206,-0.714,-0.008,-3.186,HR8997,Agreed to,,On Agreeing to the Amendment,
118,House,1082,2024-07-23,2,364,195,210,0.43,-0.658,-0.605,-0.858,-24.126,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1083,2024-07-23,2,365,147,267,0.315,-0.169,-0.325,0.503,-70.068,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1084,2024-07-23,2,366,145,274,0.528,0.576,-0.742,1.103,-64.279,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1085,2024-07-23,2,367,115,305,0.174,-0.749,-0.25,0.525,-97.404,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1086,2024-07-23,2,368,121,298,0.266,-0.447,-0.294,0.615,-82.728,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1087,2024-07-23,2,369,134,283,0.46,0.226,-0.437,0.606,-65.46,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1088,2024-07-23,2,370,128,291,0.404,-0.076,-0.315,0.484,-79.384,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1089,2024-07-23,2,371,133,286,0.514,0.443,-0.354,0.441,-76.355,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1090,2024-07-23,2,372,125,295,0.439,-0.001,-0.273,0.355,-86.857,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1091,2024-07-23,2,373,136,285,0.427,0.085,-0.347,0.567,-73.048,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1092,2024-07-23,2,374,218,204,-0.057,0.41,-0.201,-0.278,-56.286,HR8997,Agreed to,,On Agreeing to the Amendment,
118,House,1093,2024-07-23,2,375,209,213,0.178,0.726,-0.395,-0.045,-22.713,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1094,2024-07-23,2,376,144,277,0.318,-0.175,-0.317,0.573,-75.207,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1095,2024-07-23,2,377,145,273,0.118,-0.639,-0.566,1.187,-70.288,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1096,2024-07-23,2,378,158,257,0.117,-0.456,-0.196,0.393,-92.856,HR8997,Failed,,On Agreeing to the Amendment,
118,House,1097,2024-07-23,2,379,214,203,0.158,-0.987,-0.238,-0.123,-56.448,HR8997,Agreed to,,On Agreeing to the Amendment,
118,House,1098,2024-07-23,2,380,178,234,0.224,0.657,-0.659,-0.778,-54.211,HR7887,Failed,ACCESS Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,1099,2024-07-23,2,381,146,264,0.034,-0.703,-0.388,0.922,-71.849,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1100,2024-07-23,2,382,134,272,0.062,-0.67,-0.428,1.089,-71.281,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1101,2024-07-23,2,383,145,267,0.197,-0.388,-0.235,0.485,-84.09,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1102,2024-07-23,2,384,208,211,-0.079,-0.997,-0.386,0.355,-27.881,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1103,2024-07-23,2,385,145,268,-0.008,-1.0,-0.323,0.623,-87.785,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1104,2024-07-23,2,386,147,269,0.4,0.162,-0.256,0.425,-80.335,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1105,2024-07-24,2,387,156,236,0.405,0.403,-0.305,0.299,-63.939,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1106,2024-07-24,2,388,211,202,0.142,0.265,-0.709,0.183,-4.791,HR8998,Agreed to,,On Agreeing to the Amendment,
118,House,1107,2024-07-24,2,389,174,239,0.244,-0.362,-0.349,0.309,-58.965,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1108,2024-07-24,2,390,148,267,-0.026,-0.966,-0.429,0.912,-81.369,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1109,2024-07-24,2,391,208,195,0.025,0.16,-0.714,0.095,-0.317,HRES1376,Passed,"Providing for consideration of the resolution (H. Res. 1371) strongly condemning the Biden Administration and its Border Czar, Kamala Harris’s, failure to secure the United States border",On Ordering the Previous Question,
118,House,1110,2024-07-24,2,392,210,202,0.024,0.164,-0.714,0.095,-0.324,HRES1376,Passed,"Providing for consideration of the resolution (H. Res. 1371) strongly condemning the Biden Administration and its Border Czar, Kamala Harris’s, failure to secure the United States border",On Agreeing to the Resolution,
118,House,1111,2024-07-24,2,393,416,0,0.0,0.0,0.0,0.0,0.0,HRES1367,Passed,Establishing the Task Force on the Attempted Assassination of Donald J. Trump,"On Motion to Suspend the Rules and Agree, As Amended",
118,House,1112,2024-07-24,2,394,207,211,0.379,-0.854,-0.875,-1.027,-24.963,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1113,2024-07-24,2,395,185,231,0.183,0.78,-0.285,-0.207,-61.23,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1114,2024-07-24,2,396,173,243,0.325,0.199,-0.306,0.413,-58.866,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1115,2024-07-24,2,397,210,204,0.085,0.144,-0.686,-0.486,-1.623,HR8998,Agreed to,,On Agreeing to the Amendment,
118,House,1116,2024-07-24,2,398,160,256,0.084,-0.664,-0.315,0.579,-72.497,HR8998,Failed,,On Agreeing to the Amendment,
118,House,1117,2024-07-24,2,399,210,205,-0.072,0.51,-0.513,-1.2,-21.674,HR8998,Passed,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025",On Passage,
118,House,1118,2024-07-25,2,400,220,196,-0.124,0.336,-0.602,-0.921,-7.394,HRES1371,Passed,"Strongly condemning the Biden Administration and its Border Czar, Kamala Harris’s, failure to secure the United States border.","On Agreeing to the Resolution, as Amended",
118,House,1119,2024-09-09,2,401,351,36,0.103,-0.568,0.097,-1.483,-50.849,HR1157,Passed,Countering the PRC Malign Influence Fund Authorization Act,On Motion to Suspend the Rules and Pass,
118,House,1120,2024-09-09,2,402,306,81,-0.351,-0.242,-0.211,-0.527,-89.613,HR8333,Passed,BIOSECURE Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,1121,2024-09-10,2,403,193,189,0.024,0.123,-0.715,0.077,-0.297,HRES1430,Passed,"Providing for consideration of the bills H.R. 1398, H.R. 1425, H.R. 1516, H.R. 7980, H.R. 9456, and H.R. 9494.",On Ordering the Previous Question,
118,House,1122,2024-09-10,2,404,209,206,-0.173,0.985,-0.556,-0.761,-9.881,HRES1430,Passed,"Providing for consideration of the bills H.R. 1398, H.R. 1425, H.R. 1516, H.R. 7980, H.R. 9456, and H.R. 9494.",On Agreeing to the Resolution,
118,House,1123,2024-09-10,2,405,413,3,0.0,0.0,0.0,0.0,0.0,HR1103,Passed,Hong Kong Economic and Trade Office (HKETO) Certification Act,"On Motion to Suspend the Rules and Pass, as Amended",
118,House,1124,2024-09-10,2,406,253,151,-0.181,-0.168,-0.296,-0.509,-65.106,HR1516,Agreed to,,On Agreeing to the Amendment,
118,House,1125,2024-09-10,2,407,197,213,0.022,0.14,0.715,-0.065,-0.317,HR1516,Failed,DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act,On Motion to Recommit,
118,House,1126,2024-09-10,2,408,249,161,-0.05,-0.2,-0.46,-1.347,-45.74,HR1516,Passed,DHS Restrictions on Confucius Institutes and Chinese Entities of Concern Act,On Passage,
118,House,1127,2024-09-11,2,409,403,0,0.0,0.0,0.0,0.0,0.0,HR1425,Agreed to,,On Agreeing to the Amendment,
118,House,1128,2024-09-11,2,410,202,215,0.024,0.134,0.715,-0.073,-0.302,HR1425,Failed,No WHO Pandemic Preparedness Treaty Without Senate Approval Act,On Motion to Recommit,
118,House,1129,2024-09-11,2,411,219,199,-0.115,0.311,-0.584,-0.627,-9.865,HR1425,Passed,No WHO Pandemic Preparedness Treaty Without Senate Approval Act,On Passage,
118,House,1130,2024-09-11,2,412,203,214,0.024,0.134,0.715,-0.073,-0.302,HR1398,Failed,Protect America’s Innovation and Economic Security from CCP Act,On Motion to Recommit,
